[2026-06-20 16:21:57.080] [INFO] Logger initialized
[2026-06-20 16:21:57.081] [EVT.ECO] Ecosystem created: 200x150, seed=42
[2026-06-20 16:22:03.179] [EVT.SPAWN] Toadstool at (5144,3178)
[2026-06-20 16:22:03.179] [EVT.SPAWN] Pine at (6130,4583)
[2026-06-20 16:22:03.279] [EVT.SPAWN] Mushroom at (951,1838)
[2026-06-20 16:22:03.279] [EVT.SPAWN] Flowers at (816,2227)
[2026-06-20 16:22:03.279] [EVT.SPAWN] Flowers at (5454,4161)
[2026-06-20 16:22:03.279] [EVT.SPAWN] Cactus at (286,1329)
[2026-06-20 16:22:03.279] [EVT.SPAWN] Cactus at (2011,2372)
[2026-06-20 16:22:03.366] [EVT.SPAWN] Plant at (636,2063)
[2026-06-20 16:22:03.371] [EVT.DEATH] Toadstool died at age 3,6s, energy -0,7
[2026-06-20 16:22:03.379] [EVT.SPAWN] Pine at (1279,2296)
[2026-06-20 16:22:03.379] [EVT.SPAWN] Plant at (624,1950)
[2026-06-20 16:22:03.379] [EVT.SPAWN] Flowers at (46,1723)
[2026-06-20 16:22:03.466] [EVT.SPAWN] Toadstool at (2017,1981)
[2026-06-20 16:22:03.480] [EVT.SPAWN] Toadstool at (1375,35)
[2026-06-20 16:22:03.480] [EVT.SPAWN] Toadstool at (1929,1862)
[2026-06-20 16:22:03.480] [EVT.SPAWN] BerryBush at (972,4430)
[2026-06-20 16:22:03.480] [EVT.SPAWN] Pine at (1319,1111)
[2026-06-20 16:22:03.480] [EVT.SPAWN] Flowers at (3437,3151)
[2026-06-20 16:22:03.480] [EVT.SPAWN] GrassTuft at (1361,2947)
[2026-06-20 16:22:03.480] [EVT.SPAWN] Moss at (1251,1341)
[2026-06-20 16:22:03.480] [EVT.SPAWN] GrassTuft at (3790,1884)
[2026-06-20 16:22:03.480] [EVT.SPAWN] Toadstool at (822,485)
[2026-06-20 16:22:03.480] [EVT.SPAWN] BerryBush at (2478,672)
[2026-06-20 16:22:03.566] [EVT.SPAWN] BerryBush at (2524,746)
[2026-06-20 16:22:03.566] [EVT.SPAWN] Flowers at (59,1664)
[2026-06-20 16:22:03.566] [EVT.SPAWN] Flowers at (3484,3128)
[2026-06-20 16:22:03.580] [EVT.SPAWN] Flowers at (4037,2342)
[2026-06-20 16:22:03.580] [EVT.SPAWN] Flowers at (4130,3104)
[2026-06-20 16:22:03.580] [EVT.SPAWN] Mushroom at (2882,2026)
[2026-06-20 16:22:03.580] [EVT.SPAWN] Flowers at (1464,1061)
[2026-06-20 16:22:03.580] [EVT.SPAWN] Pine at (5564,305)
[2026-06-20 16:22:03.666] [EVT.SPAWN] Toadstool at (78,1371)
[2026-06-20 16:22:03.666] [EVT.SPAWN] Toadstool at (94,1494)
[2026-06-20 16:22:03.685] [EVT.SPAWN] GrassTuft at (1572,600)
[2026-06-20 16:22:03.685] [EVT.SPAWN] Pine at (3443,932)
[2026-06-20 16:22:03.685] [EVT.SPAWN] Toadstool at (2982,986)
[2026-06-20 16:22:03.685] [EVT.SPAWN] Toadstool at (108,1364)
[2026-06-20 16:22:03.685] [EVT.SPAWN] BerryBush at (1061,560)
[2026-06-20 16:22:03.686] [EVT.SPAWN] BerryBush at (868,578)
[2026-06-20 16:22:03.779] [EVT.SPAWN] Pine at (5123,3829)
[2026-06-20 16:22:03.779] [EVT.SPAWN] GrassTuft at (2943,4054)
[2026-06-20 16:22:03.779] [EVT.SPAWN] Moss at (3695,3943)
[2026-06-20 16:22:03.779] [EVT.SPAWN] Flowers at (4423,2887)
[2026-06-20 16:22:03.779] [EVT.SPAWN] Flowers at (3040,2577)
[2026-06-20 16:22:03.779] [EVT.SPAWN] Mushroom at (1976,2561)
[2026-06-20 16:22:03.889] [EVT.SPAWN] Cactus at (2203,2980)
[2026-06-20 16:22:03.889] [EVT.SPAWN] Plant at (5810,4378)
[2026-06-20 16:22:03.889] [EVT.SPAWN] Flowers at (3747,2061)
[2026-06-20 16:22:03.889] [EVT.SPAWN] Plant at (4295,2535)
[2026-06-20 16:22:03.889] [EVT.SPAWN] Plant at (2979,3184)
[2026-06-20 16:22:03.966] [EVT.SPAWN] Flowers at (4359,2827)
[2026-06-20 16:22:03.989] [EVT.SPAWN] Pine at (910,377)
[2026-06-20 16:22:03.989] [EVT.SPAWN] Toadstool at (4489,2378)
[2026-06-20 16:22:03.989] [EVT.SPAWN] Cactus at (2675,2887)
[2026-06-20 16:22:03.989] [EVT.SPAWN] BerryBush at (4987,1765)
[2026-06-20 16:22:03.989] [EVT.SPAWN] Mushroom at (3927,2843)
[2026-06-20 16:22:03.989] [EVT.SPAWN] Flowers at (4328,4569)
[2026-06-20 16:22:04.066] [EVT.SPAWN] Mushroom at (2218,3826)
[2026-06-20 16:22:04.066] [EVT.SPAWN] BerryBush at (5059,1797)
[2026-06-20 16:22:04.089] [EVT.SPAWN] Mushroom at (2256,3778)
[2026-06-20 16:22:04.089] [EVT.SPAWN] Toadstool at (3359,3335)
[2026-06-20 16:22:04.089] [EVT.SPAWN] BerryBush at (1257,4480)
[2026-06-20 16:22:04.089] [EVT.SPAWN] Toadstool at (3241,1026)
[2026-06-20 16:22:04.166] [EVT.SPAWN] Pine at (963,348)
[2026-06-20 16:22:04.166] [EVT.SPAWN] Toadstool at (4098,2061)
[2026-06-20 16:22:04.166] [EVT.SPAWN] Toadstool at (2063,3766)
[2026-06-20 16:22:04.174] [EVT.DEATH] Toadstool died at age 4,4s, energy -1,6
[2026-06-20 16:22:04.181] [EVT.SPAWN] Toadstool at (1975,3729)
[2026-06-20 16:22:04.181] [EVT.SPAWN] Toadstool at (4226,2093)
[2026-06-20 16:22:04.181] [EVT.SPAWN] Toadstool at (2435,3556)
[2026-06-20 16:22:04.181] [EVT.SPAWN] Flowers at (3964,2988)
[2026-06-20 16:22:04.181] [EVT.SPAWN] Flowers at (5006,1391)
[2026-06-20 16:22:04.266] [EVT.SPAWN] Toadstool at (2006,3725)
[2026-06-20 16:22:04.282] [EVT.SPAWN] Mushroom at (4636,3881)
[2026-06-20 16:22:04.282] [EVT.SPAWN] Flowers at (2975,1798)
[2026-06-20 16:22:04.282] [EVT.STATS] T=4,6s P=316 H=60 C=20 O=15 Total=415
[2026-06-20 16:22:04.377] [EVT.DEATH] Moss died at age 4,6s, energy 0,0
[2026-06-20 16:22:04.379] [EVT.SPAWN] Mushroom at (1846,2634)
[2026-06-20 16:22:04.379] [EVT.SPAWN] Moss at (3247,1767)
[2026-06-20 16:22:04.379] [EVT.SPAWN] Plant at (1,3140)
[2026-06-20 16:22:04.379] [EVT.SPAWN] Plant at (657,4296)
[2026-06-20 16:22:04.466] [EVT.SPAWN] Plant at (32,3124)
[2026-06-20 16:22:04.479] [EVT.SPAWN] Plant at (1,49)
[2026-06-20 16:22:04.479] [EVT.SPAWN] Moss at (1043,4265)
[2026-06-20 16:22:04.479] [EVT.SPAWN] Flowers at (3815,1955)
[2026-06-20 16:22:04.479] [EVT.SPAWN] Flowers at (4425,1685)
[2026-06-20 16:22:04.479] [EVT.SPAWN] Pine at (3366,4177)
[2026-06-20 16:22:04.479] [EVT.SPAWN] Mushroom at (6017,3580)
[2026-06-20 16:22:04.479] [EVT.SPAWN] Cactus at (6361,3644)
[2026-06-20 16:22:04.479] [EVT.SPAWN] BerryBush at (3319,930)
[2026-06-20 16:22:04.566] [EVT.SPAWN] Plant at (681,1980)
[2026-06-20 16:22:04.566] [EVT.SPAWN] Pine at (3147,1731)
[2026-06-20 16:22:04.566] [EVT.SPAWN] Plant at (559,2031)
[2026-06-20 16:22:04.580] [EVT.SPAWN] Moss at (571,759)
[2026-06-20 16:22:04.580] [EVT.SPAWN] Moss at (3976,2853)
[2026-06-20 16:22:04.580] [EVT.SPAWN] Pine at (2341,373)
[2026-06-20 16:22:04.580] [EVT.SPAWN] Plant at (655,2013)
[2026-06-20 16:22:04.580] [EVT.SPAWN] Cactus at (252,4523)
[2026-06-20 16:22:04.580] [EVT.SPAWN] Flowers at (680,2406)
[2026-06-20 16:22:04.580] [EVT.SPAWN] Pine at (5230,2107)
[2026-06-20 16:22:04.580] [EVT.SPAWN] Toadstool at (67,1401)
[2026-06-20 16:22:04.580] [EVT.SPAWN] Cactus at (3434,4558)
[2026-06-20 16:22:04.666] [EVT.SPAWN] Toadstool at (161,1345)
[2026-06-20 16:22:04.666] [EVT.SPAWN] Toadstool at (167,1525)
[2026-06-20 16:22:04.666] [EVT.SPAWN] Flowers at (68,1695)
[2026-06-20 16:22:04.666] [EVT.SPAWN] Toadstool at (1994,1860)
[2026-06-20 16:22:04.666] [EVT.SPAWN] Toadstool at (39,1395)
[2026-06-20 16:22:04.666] [EVT.SPAWN] Moss at (3876,1842)
[2026-06-20 16:22:04.666] [EVT.SPAWN] Flowers at (100,1716)
[2026-06-20 16:22:04.666] [EVT.SPAWN] Toadstool at (96,1456)
[2026-06-20 16:22:04.679] [EVT.SPAWN] Toadstool at (1970,1928)
[2026-06-20 16:22:04.679] [EVT.SPAWN] Moss at (3950,1885)
[2026-06-20 16:22:04.679] [EVT.SPAWN] Flowers at (36,1779)
[2026-06-20 16:22:04.766] [EVT.SPAWN] Flowers at (3580,3135)
[2026-06-20 16:22:04.766] [EVT.SPAWN] Cactus at (4702,2925)
[2026-06-20 16:22:04.766] [EVT.SPAWN] Moss at (974,185)
[2026-06-20 16:22:04.766] [EVT.SPAWN] Flowers at (3443,3201)
[2026-06-20 16:22:04.766] [EVT.SPAWN] Toadstool at (2028,1955)
[2026-06-20 16:22:04.781] [EVT.SPAWN] Moss at (987,222)
[2026-06-20 16:22:04.782] [EVT.SPAWN] Cactus at (4748,2942)
[2026-06-20 16:22:04.782] [EVT.SPAWN] Flowers at (3466,3162)
[2026-06-20 16:22:04.782] [EVT.SPAWN] BerryBush at (2406,727)
[2026-06-20 16:22:04.866] [EVT.SPAWN] BerryBush at (2514,789)
[2026-06-20 16:22:04.866] [EVT.SPAWN] Moss at (48,1748)
[2026-06-20 16:22:04.866] [EVT.SPAWN] BerryBush at (2567,672)
[2026-06-20 16:22:04.871] [EVT.DEATH] Pine died at age 5,1s, energy -0,1
[2026-06-20 16:22:04.879] [EVT.SPAWN] Moss at (71,1809)
[2026-06-20 16:22:04.879] [EVT.SPAWN] Flowers at (704,3002)
[2026-06-20 16:22:04.879] [EVT.SPAWN] Cactus at (5187,1675)
[2026-06-20 16:22:04.980] [EVT.SPAWN] GrassTuft at (6168,2932)
[2026-06-20 16:22:04.980] [EVT.SPAWN] Pine at (3605,3832)
[2026-06-20 16:22:04.980] [EVT.SPAWN] GrassTuft at (5970,81)
[2026-06-20 16:22:05.066] [EVT.SPAWN] Flowers at (792,2346)
[2026-06-20 16:22:05.066] [EVT.SPAWN] Mushroom at (878,1884)
[2026-06-20 16:22:05.079] [EVT.SPAWN] Cactus at (6143,2296)
[2026-06-20 16:22:05.079] [EVT.SPAWN] Mushroom at (880,1822)
[2026-06-20 16:22:05.079] [EVT.SPAWN] Flowers at (854,2306)
[2026-06-20 16:22:05.079] [EVT.SPAWN] Cactus at (4278,2090)
[2026-06-20 16:22:05.079] [EVT.SPAWN] Moss at (6063,3942)
[2026-06-20 16:22:05.079] [EVT.SPAWN] Toadstool at (5932,2256)
[2026-06-20 16:22:05.166] [EVT.SPAWN] Flowers at (4327,2813)
[2026-06-20 16:22:05.176] [EVT.DEATH] GrassTuft died at age 5,4s, energy -1,5
[2026-06-20 16:22:05.181] [EVT.DEATH] BerryBush died at age 5,4s, energy 0,0
[2026-06-20 16:22:05.183] [EVT.SPAWN] Plant at (5955,1385)
[2026-06-20 16:22:05.183] [EVT.SPAWN] Flowers at (4326,2799)
[2026-06-20 16:22:05.183] [EVT.SPAWN] GrassTuft at (1216,3850)
[2026-06-20 16:22:05.266] [EVT.SPAWN] Flowers at (4367,2873)
[2026-06-20 16:22:05.266] [EVT.SPAWN] Toadstool at (2005,3717)
[2026-06-20 16:22:05.281] [EVT.SPAWN] Toadstool at (1948,3794)
[2026-06-20 16:22:05.281] [EVT.SPAWN] Pine at (1188,2311)
[2026-06-20 16:22:05.281] [EVT.SPAWN] Flowers at (5918,857)
[2026-06-20 16:22:05.282] [EVT.SPAWN] Moss at (5642,2130)
[2026-06-20 16:22:05.366] [EVT.SPAWN] Toadstool at (2019,3795)
[2026-06-20 16:22:05.366] [EVT.SPAWN] Toadstool at (2003,3723)
[2026-06-20 16:22:05.366] [EVT.SPAWN] Toadstool at (1907,3758)
[2026-06-20 16:22:05.366] [EVT.SPAWN] Pine at (1030,427)
[2026-06-20 16:22:05.366] [EVT.SPAWN] BerryBush at (972,4402)
[2026-06-20 16:22:05.366] [EVT.SPAWN] Pine at (1257,2379)
[2026-06-20 16:22:05.375] [EVT.DEATH] Mushroom died at age 5,6s, energy -2,0
[2026-06-20 16:22:05.387] [EVT.SPAWN] Toadstool at (1369,1)
[2026-06-20 16:22:05.387] [EVT.SPAWN] BerryBush at (3715,2809)
[2026-06-20 16:22:05.387] [EVT.SPAWN] BerryBush at (947,4505)
[2026-06-20 16:22:05.387] [EVT.SPAWN] Plant at (1997,662)
[2026-06-20 16:22:05.387] [EVT.SPAWN] BerryBush at (5046,1827)
[2026-06-20 16:22:05.387] [EVT.SPAWN] GrassTuft at (5217,4667)
[2026-06-20 16:22:05.466] [EVT.SPAWN] BerryBush at (4978,1774)
[2026-06-20 16:22:05.480] [EVT.DEATH] Toadstool died at age 3,9s, energy 0,0
[2026-06-20 16:22:05.482] [EVT.SPAWN] Plant at (4838,1065)
[2026-06-20 16:22:05.483] [EVT.SPAWN] BerryBush at (5121,3505)
[2026-06-20 16:22:05.483] [EVT.SPAWN] Flowers at (4160,3197)
[2026-06-20 16:22:05.483] [EVT.SPAWN] GrassTuft at (2991,2182)
[2026-06-20 16:22:05.483] [EVT.SPAWN] Moss at (3975,2059)
[2026-06-20 16:22:05.483] [EVT.SPAWN] GrassTuft at (2950,3628)
[2026-06-20 16:22:05.566] [EVT.SPAWN] Flowers at (1492,1019)
[2026-06-20 16:22:05.566] [EVT.SPAWN] Flowers at (4152,3126)
[2026-06-20 16:22:05.566] [EVT.SPAWN] Mushroom at (2290,3763)
[2026-06-20 16:22:05.566] [EVT.SPAWN] Toadstool at (162,1464)
[2026-06-20 16:22:05.582] [EVT.SPAWN] Mushroom at (2361,3785)
[2026-06-20 16:22:05.582] [EVT.SPAWN] Flowers at (1417,997)
[2026-06-20 16:22:05.582] [EVT.SPAWN] Cactus at (5529,215)
[2026-06-20 16:22:05.582] [EVT.SPAWN] Toadstool at (152,1462)
[2026-06-20 16:22:05.666] [EVT.SPAWN] Toadstool at (137,1372)
[2026-06-20 16:22:05.666] [EVT.SPAWN] Toadstool at (59,1546)
[2026-06-20 16:22:05.666] [EVT.SPAWN] Toadstool at (130,1339)
[2026-06-20 16:22:05.666] [EVT.SPAWN] Toadstool at (143,1373)
[2026-06-20 16:22:05.666] [EVT.SPAWN] Mushroom at (2282,3890)
[2026-06-20 16:22:05.666] [EVT.SPAWN] Toadstool at (145,1445)
[2026-06-20 16:22:05.666] [EVT.SPAWN] BerryBush at (5086,1786)
[2026-06-20 16:22:05.666] [EVT.SPAWN] BerryBush at (1084,448)
[2026-06-20 16:22:05.666] [EVT.SPAWN] Toadstool at (129,1419)
[2026-06-20 16:22:05.666] [EVT.SPAWN] GrassTuft at (1534,636)
[2026-06-20 16:22:05.666] [EVT.SPAWN] Toadstool at (4121,2054)
[2026-06-20 16:22:05.677] [EVT.DEATH] Toadstool died at age 5,9s, energy 0,0
[2026-06-20 16:22:05.680] [EVT.SPAWN] Toadstool at (4346,650)
[2026-06-20 16:22:05.680] [EVT.SPAWN] GrassTuft at (1512,657)
[2026-06-20 16:22:05.680] [EVT.SPAWN] Toadstool at (4138,2103)
[2026-06-20 16:22:05.680] [EVT.SPAWN] GrassTuft at (579,461)
[2026-06-20 16:22:05.680] [EVT.SPAWN] BerryBush at (1012,481)
[2026-06-20 16:22:05.680] [EVT.SPAWN] Mushroom at (1667,2464)
[2026-06-20 16:22:05.766] [EVT.SPAWN] Plant at (633,2067)
[2026-06-20 16:22:05.766] [EVT.SPAWN] Plant at (654,2045)
[2026-06-20 16:22:05.779] [EVT.DEATH] GrassTuft died at age 3,2s, energy 0,0
[2026-06-20 16:22:05.782] [EVT.SPAWN] Flowers at (5976,240)
[2026-06-20 16:22:05.782] [EVT.SPAWN] GrassTuft at (2976,4044)
[2026-06-20 16:22:05.782] [EVT.SPAWN] Plant at (559,2015)
[2026-06-20 16:22:05.782] [EVT.SPAWN] Cactus at (6247,4626)
[2026-06-20 16:22:05.782] [EVT.SPAWN] GrassTuft at (3310,2419)
[2026-06-20 16:22:05.866] [EVT.SPAWN] Flowers at (86,1703)
[2026-06-20 16:22:05.866] [EVT.SPAWN] Plant at (659,1896)
[2026-06-20 16:22:05.866] [EVT.SPAWN] Plant at (580,2080)
[2026-06-20 16:22:05.866] [EVT.SPAWN] Flowers at (63,1718)
[2026-06-20 16:22:05.866] [EVT.SPAWN] GrassTuft at (2912,4061)
[2026-06-20 16:22:05.866] [EVT.SPAWN] Pine at (1266,1624)
[2026-06-20 16:22:05.880] [EVT.SPAWN] Cactus at (2141,2929)
[2026-06-20 16:22:05.880] [EVT.SPAWN] Mushroom at (889,1943)
[2026-06-20 16:22:05.880] [EVT.SPAWN] Toadstool at (1170,3107)
[2026-06-20 16:22:05.880] [EVT.SPAWN] Flowers at (96,1710)
[2026-06-20 16:22:05.966] [EVT.SPAWN] Flowers at (3443,3118)
[2026-06-20 16:22:05.966] [EVT.SPAWN] Toadstool at (2028,1949)
[2026-06-20 16:22:05.966] [EVT.SPAWN] Toadstool at (2022,1932)
[2026-06-20 16:22:05.966] [EVT.SPAWN] Plant at (3051,3227)
[2026-06-20 16:22:05.966] [EVT.SPAWN] Plant at (5783,4420)
[2026-06-20 16:22:05.966] [EVT.SPAWN] Cactus at (2172,2883)
[2026-06-20 16:22:05.966] [EVT.SPAWN] Plant at (39,3111)
[2026-06-20 16:22:05.966] [EVT.SPAWN] Toadstool at (1993,1999)
[2026-06-20 16:22:05.979] [EVT.SPAWN] Toadstool at (2009,1903)
[2026-06-20 16:22:05.979] [EVT.SPAWN] Plant at (5831,4414)
[2026-06-20 16:22:05.979] [EVT.SPAWN] Cactus at (2189,2938)
[2026-06-20 16:22:05.979] [EVT.SPAWN] GrassTuft at (1640,3988)
[2026-06-20 16:22:05.979] [EVT.SPAWN] Flowers at (2949,277)
[2026-06-20 16:22:05.979] [EVT.SPAWN] Flowers at (3459,3117)
[2026-06-20 16:22:05.979] [EVT.SPAWN] Flowers at (5651,4029)
[2026-06-20 16:22:05.979] [EVT.SPAWN] Plant at (2927,3265)
[2026-06-20 16:22:05.979] [EVT.SPAWN] Plant at (8,3175)
[2026-06-20 16:22:05.979] [EVT.SPAWN] Cactus at (2533,1465)
[2026-06-20 16:22:06.066] [EVT.SPAWN] BerryBush at (2495,701)
[2026-06-20 16:22:06.066] [EVT.SPAWN] Plant at (9,3227)
[2026-06-20 16:22:06.066] [EVT.SPAWN] Toadstool at (4127,2009)
[2026-06-20 16:22:06.066] [EVT.SPAWN] Flowers at (3518,3054)
[2026-06-20 16:22:06.066] [EVT.SPAWN] BerryBush at (2480,727)
[2026-06-20 16:22:06.066] [EVT.SPAWN] Flowers at (70,1701)
[2026-06-20 16:22:06.066] [EVT.SPAWN] Flowers at (3521,3220)
[2026-06-20 16:22:06.086] [EVT.SPAWN] Toadstool at (4516,2313)
[2026-06-20 16:22:06.086] [EVT.SPAWN] Cactus at (2628,2888)
[2026-06-20 16:22:06.086] [EVT.SPAWN] Pine at (1298,4085)
[2026-06-20 16:22:06.086] [EVT.SPAWN] GrassTuft at (1482,3320)
[2026-06-20 16:22:06.086] [EVT.SPAWN] BerryBush at (2488,678)
[2026-06-20 16:22:06.166] [EVT.SPAWN] Flowers at (3477,3097)
[2026-06-20 16:22:06.166] [EVT.SPAWN] Flowers at (106,1705)
[2026-06-20 16:22:06.166] [EVT.SPAWN] BerryBush at (2507,801)
[2026-06-20 16:22:06.166] [EVT.SPAWN] BerryBush at (2494,769)
[2026-06-20 16:22:06.166] [EVT.SPAWN] Flowers at (4436,4585)
[2026-06-20 16:22:06.166] [EVT.SPAWN] Plant at (788,4750)
[2026-06-20 16:22:06.166] [EVT.SPAWN] Cactus at (2741,2932)
[2026-06-20 16:22:06.166] [EVT.SPAWN] Toadstool at (4493,2342)
[2026-06-20 16:22:06.166] [EVT.SPAWN] Pine at (3221,1777)
[2026-06-20 16:22:06.186] [EVT.SPAWN] Pine at (873,414)
[2026-06-20 16:22:06.187] [EVT.SPAWN] Flowers at (4401,4560)
[2026-06-20 16:22:06.266] [EVT.SPAWN] Toadstool at (2027,3797)
[2026-06-20 16:22:06.266] [EVT.SPAWN] Moss at (3851,1853)
[2026-06-20 16:22:06.287] [EVT.SPAWN] Pine at (5435,2783)
[2026-06-20 16:22:06.287] [EVT.SPAWN] Toadstool at (3405,3391)
[2026-06-20 16:22:06.287] [EVT.SPAWN] Moss at (3893,1838)
[2026-06-20 16:22:06.367] [EVT.SPAWN] Moss at (4006,1848)
[2026-06-20 16:22:06.367] [EVT.SPAWN] Toadstool at (2022,3785)
[2026-06-20 16:22:06.367] [EVT.DEATH] Plant died at age 6,6s, energy 0,0
[2026-06-20 16:22:06.382] [EVT.DEATH] Toadstool died at age 4,3s, energy -2,1
[2026-06-20 16:22:06.388] [EVT.SPAWN] Toadstool at (1945,3715)
[2026-06-20 16:22:06.388] [EVT.SPAWN] Cactus at (4647,2954)
[2026-06-20 16:22:06.388] [EVT.SPAWN] Toadstool at (2527,3570)
[2026-06-20 16:22:06.388] [EVT.SPAWN] Moss at (3584,3370)
[2026-06-20 16:22:06.466] [EVT.SPAWN] Toadstool at (1968,3762)
[2026-06-20 16:22:06.466] [EVT.SPAWN] Pine at (1011,372)
[2026-06-20 16:22:06.466] [EVT.SPAWN] Cactus at (4638,2995)
[2026-06-20 16:22:06.466] [EVT.SPAWN] Moss at (1013,295)
[2026-06-20 16:22:06.466] [EVT.SPAWN] Toadstool at (2012,3790)
[2026-06-20 16:22:06.466] [EVT.SPAWN] Toadstool at (2023,3674)
[2026-06-20 16:22:06.466] [EVT.SPAWN] Toadstool at (2383,3541)
[2026-06-20 16:22:06.466] [EVT.SPAWN] Toadstool at (1928,3697)
[2026-06-20 16:22:06.466] [EVT.SPAWN] Pine at (948,401)
[2026-06-20 16:22:06.466] [EVT.SPAWN] Cactus at (4687,2909)
[2026-06-20 16:22:06.466] [EVT.SPAWN] Moss at (1024,230)
[2026-06-20 16:22:06.480] [EVT.SPAWN] Moss at (1025,210)
[2026-06-20 16:22:06.480] [EVT.SPAWN] Flowers at (4395,2868)
[2026-06-20 16:22:06.480] [EVT.SPAWN] Plant at (1034,2754)
[2026-06-20 16:22:06.480] [EVT.SPAWN] Flowers at (5009,1355)
[2026-06-20 16:22:06.566] [EVT.SPAWN] Toadstool at (64,1338)
[2026-06-20 16:22:06.566] [EVT.SPAWN] Toadstool at (2042,3729)
[2026-06-20 16:22:06.566] [EVT.SPAWN] Flowers at (4369,2879)
[2026-06-20 16:22:06.566] [EVT.SPAWN] Flowers at (4418,2837)
[2026-06-20 16:22:06.566] [EVT.SPAWN] Flowers at (5065,1499)
[2026-06-20 16:22:06.566] [EVT.SPAWN] Mushroom at (4624,3772)
[2026-06-20 16:22:06.566] [EVT.SPAWN] Toadstool at (70,1422)
[2026-06-20 16:22:06.566] [EVT.SPAWN] Moss at (111,1771)
[2026-06-20 16:22:06.566] [EVT.SPAWN] Flowers at (4356,2839)
[2026-06-20 16:22:06.566] [EVT.SPAWN] Toadstool at (88,1517)
[2026-06-20 16:22:06.582] [EVT.SPAWN] Moss at (81,1835)
[2026-06-20 16:22:06.582] [EVT.SPAWN] Mushroom at (4567,3876)
[2026-06-20 16:22:06.582] [EVT.SPAWN] Cactus at (6233,110)
[2026-06-20 16:22:06.582] [EVT.SPAWN] Toadstool at (5210,3155)
[2026-06-20 16:22:06.582] [EVT.SPAWN] Toadstool at (81,1391)
[2026-06-20 16:22:06.582] [EVT.SPAWN] Pine at (6167,4531)
[2026-06-20 16:22:06.666] [EVT.SPAWN] Toadstool at (53,1432)
[2026-06-20 16:22:06.666] [EVT.SPAWN] Toadstool at (106,1376)
[2026-06-20 16:22:06.666] [EVT.SPAWN] Toadstool at (161,1491)
[2026-06-20 16:22:06.666] [EVT.SPAWN] Toadstool at (132,1314)
[2026-06-20 16:22:06.666] [EVT.SPAWN] Toadstool at (140,1342)
[2026-06-20 16:22:06.666] [EVT.SPAWN] Toadstool at (39,1526)
[2026-06-20 16:22:06.666] [EVT.SPAWN] Toadstool at (69,1400)
[2026-06-20 16:22:06.666] [EVT.SPAWN] Toadstool at (118,1463)
[2026-06-20 16:22:06.666] [EVT.SPAWN] Toadstool at (208,1498)
[2026-06-20 16:22:06.666] [EVT.SPAWN] Flowers at (365,2201)
[2026-06-20 16:22:06.691] [EVT.SPAWN] Moss at (4155,1788)
[2026-06-20 16:22:06.691] [EVT.SPAWN] GrassTuft at (1087,4737)
[2026-06-20 16:22:06.691] [EVT.SPAWN] GrassTuft at (2685,3285)
[2026-06-20 16:22:06.691] [EVT.SPAWN] Pine at (5616,874)
[2026-06-20 16:22:06.766] [EVT.SPAWN] Flowers at (4414,2850)
[2026-06-20 16:22:06.766] [EVT.SPAWN] Moss at (2,1814)
[2026-06-20 16:22:06.766] [EVT.SPAWN] Toadstool at (3395,3367)
[2026-06-20 16:22:06.793] [EVT.SPAWN] Cactus at (342,1363)
[2026-06-20 16:22:06.866] [EVT.SPAWN] BerryBush at (4938,1754)
[2026-06-20 16:22:06.866] [EVT.SPAWN] Flowers at (845,2205)
[2026-06-20 16:22:06.866] [EVT.SPAWN] Mushroom at (965,1906)
[2026-06-20 16:22:06.866] [EVT.SPAWN] BerryBush at (3407,881)
[2026-06-20 16:22:06.866] [EVT.SPAWN] Mushroom at (5990,3629)
[2026-06-20 16:22:06.866] [EVT.SPAWN] Flowers at (3916,2041)
[2026-06-20 16:22:06.866] [EVT.SPAWN] Flowers at (752,2340)
[2026-06-20 16:22:06.866] [EVT.SPAWN] Mushroom at (948,1848)
[2026-06-20 16:22:06.877] [EVT.DEATH] Plant died at age 7,1s, energy 0,0
[2026-06-20 16:22:06.880] [EVT.SPAWN] Mushroom at (875,1856)
[2026-06-20 16:22:06.880] [EVT.SPAWN] Flowers at (861,2215)
[2026-06-20 16:22:06.880] [EVT.SPAWN] Flowers at (5482,4115)
[2026-06-20 16:22:06.880] [EVT.SPAWN] BerryBush at (4968,1847)
[2026-06-20 16:22:06.880] [EVT.SPAWN] Flowers at (3856,1943)
[2026-06-20 16:22:06.880] [EVT.SPAWN] Cactus at (2012,2292)
[2026-06-20 16:22:06.880] [EVT.SPAWN] Mushroom at (5973,3589)
[2026-06-20 16:22:06.966] [EVT.SPAWN] BerryBush at (5028,1806)
[2026-06-20 16:22:06.966] [EVT.SPAWN] Mushroom at (2178,3776)
[2026-06-20 16:22:06.966] [EVT.SPAWN] Plant at (621,1979)
[2026-06-20 16:22:06.966] [EVT.SPAWN] Mushroom at (2277,3819)
[2026-06-20 16:22:06.966] [EVT.SPAWN] BerryBush at (5069,1792)
[2026-06-20 16:22:06.966] [EVT.SPAWN] Plant at (589,2004)
[2026-06-20 16:22:06.979] [EVT.SPAWN] Mushroom at (2242,3828)
[2026-06-20 16:22:06.979] [EVT.SPAWN] Plant at (578,1963)
[2026-06-20 16:22:07.066] [EVT.SPAWN] Plant at (557,1998)
[2026-06-20 16:22:07.066] [EVT.SPAWN] Plant at (738,1981)
[2026-06-20 16:22:07.066] [EVT.SPAWN] Flowers at (38,1687)
